0.035000	0.738664	0.054251	0.916874	0.954936	0.287630	0.112991	0.766732	0.760286	0.558460	0.660800	0.491961	0.338055	0.702360	0.497184
0.035000	0.822349	0.818275	0.314125	0.833375	0.512643	0.867697	0.426171	0.331822	0.267244	0.670602	0.629814	0.472227	0.818432	0.582679
0.036000	0.664203	0.451760	0.556223	0.055213	0.491006	0.449426	0.833653	0.069858	0.464372	0.293429	0.244997	0.939481	0.181457	0.030681
0.036000	0.176223	0.488612	0.389880	0.455223	0.814522	0.287558	0.576391	0.841699	0.003122	0.146855	0.170968	0.243414	0.751090	0.127097
0.036000	0.204315	0.492394	0.401822	0.825218	0.491644	0.513984	0.538561	0.257567	0.882535	0.674607	0.027618	0.893075	0.791061	0.595213
0.036000	0.707249	0.069321	0.824615	0.119212	0.551675	0.604596	0.614480	0.423758	0.883962	0.125312	0.174903	0.466087	0.889116	0.225656
0.036000	0.959035	0.500125	0.580685	0.244718	0.174919	0.338204	0.217540	0.163330	0.508224	0.186842	0.443222	0.959834	0.664891	0.278302
0.036000	0.724955	0.711522	0.722459	0.125685	0.470194	0.793287	0.389913	0.334449	0.137515	0.533120	0.998134	0.771348	0.196124	0.196057
0.036000	0.644516	0.479127	0.065120	0.874422	0.482699	0.175704	0.790812	0.655131	0.351008	0.657892	0.457251	0.820367	0.441640	0.682674
0.036000	0.081660	0.163681	0.180266	0.754253	0.246686	0.073601	0.123970	0.812852	0.977169	0.215179	0.579582	0.263869	0.078934	0.826091
0.036000	0.713425	0.988616	0.778637	0.025765	0.817439	0.409757	0.212725	0.099244	0.054997	0.473961	0.303885	0.224164	0.935736	0.443779
0.037000	0.226549	0.253577	0.539395	0.467560	0.214139	0.287368	0.410888	0.517192	0.528278	0.550815	0.956058	0.356061	0.429350	0.351111
0.037000	0.913029	0.097475	0.320289	0.946722	0.170840	0.230934	0.530281	0.415628	0.446346	0.293683	0.203576	0.647034	0.958557	0.422490
0.037000	0.487338	0.070210	0.833036	0.537799	0.405581	0.694281	0.047544	0.291452	0.141596	0.863081	0.584112	0.127925	0.763154	0.057780
0.037000	0.721132	0.500861	0.023569	0.435757	0.335903	0.534176	0.863965	0.947736	0.184062	0.174825	0.835788	0.806073	0.158950	0.606609
0.037000	0.032641	0.625145	0.649001	0.779387	0.899910	0.589562	0.381643	0.881675	0.176308	0.532985	0.768321	0.086559	0.552684	0.488165
0.037000	0.419818	0.962256	0.742601	0.110495	0.868012	0.547442	0.673088	0.180916	0.417946	0.800922	0.892957	0.387141	0.189729	0.839427
0.037000	0.987333	0.454649	0.896070	0.129729	0.636974	0.161854	0.870270	0.010571	0.653085	0.785575	0.786932	0.831875	0.464202	0.781741
0.037000	0.057512	0.606900	0.752868	0.621600	0.730624	0.428026	0.164737	0.286415	0.962793	0.016281	0.465944	0.393973	0.069227	0.522266
0.038000	0.649898	0.565041	0.622291	0.854944	0.733183	0.733473	0.968931	0.119914	0.765196	0.591221	0.213724	0.369896	0.122886	0.727716
0.038000	0.194388	0.120487	0.970735	0.780816	0.391597	0.354206	0.625245	0.205010	0.352054	0.888790	0.324815	0.463811	0.661292	0.292454
0.038000	0.781809	0.527021	0.228674	0.553238	0.961116	0.068793	0.943517	0.438987	0.251514	0.251360	0.359711	0.872944	0.488475	0.536217
0.038000	0.437854	0.672811	0.691595	0.000684	0.227180	0.300171	0.882264	0.742907	0.754085	0.776688	0.191648	0.186841	0.134147	0.595886
0.038000	0.647679	0.997394	0.076848	0.452258	0.554066	0.056083	0.997957	0.971234	0.185553	0.714176	0.191485	0.560907	0.210444	0.425590
0.038000	0.077345	0.975360	0.538002	0.758656	0.529427	0.904435	0.791682	0.676899	0.206151	0.822659	0.483110	0.984143	0.552023	0.228938
0.038000	0.281934	0.927448	0.284198	0.235056	0.963124	0.868054	0.876487	0.312893	0.239720	0.791818	0.185431	0.203712	0.739097	0.665529
0.038000	0.684717	0.603434	0.627673	0.896127	0.694435	0.157954	0.430703	0.763346	0.668611	0.102871	0.177301	0.256799	0.768486	0.483290
0.038000	0.439985	0.072811	0.343716	0.947844	0.376812	0.307321	0.784792	0.632744	0.037445	0.114159	0.812862	0.525235	0.005946	0.323612
0.039000	0.966513	0.897531	0.266526	0.894163	0.939452	0.801557	0.952114	0.129762	0.537601	0.638775	0.917236	0.491152	0.789959	0.895997
0.039000	0.271748	0.518683	0.834190	0.810459	0.900918	0.070608	0.692702	0.431503	0.612362	0.225293	0.604714	0.164702	0.827298	0.090366
0.039000	0.831414	0.279898	0.564386	0.042882	0.769182	0.259680	0.990895	0.298152	0.395951	0.405954	0.141435	0.966240	0.878062	0.073369
0.039000	0.704128	0.310571	0.379501	0.908538	0.064317	0.226434	0.652411	0.334548	0.288750	0.990433	0.326677	0.619114	0.366320	0.027443
0.039000	0.983038	0.639362	0.749764	0.012683	0.841340	0.145348	0.157353	0.022217	0.105379	0.075226	0.413368	0.561621	0.430955	0.588511
0.039000	0.739457	0.361808	0.718634	0.323268	0.414970	0.616389	0.364855	0.833870	0.613731	0.296185	0.748713	0.445952	0.315054	0.523007
0.039000	0.838603	0.274866	0.711659	0.054980	0.376769	0.847175	0.400275	0.973738	0.309073	0.562188	0.485304	0.639485	0.149380	0.121244
0.039000	0.702594	0.302246	0.218489	0.499854	0.232857	0.568202	0.727193	0.235359	0.569235	0.073710	0.604272	0.895960	0.819686	0.612792
0.039000	0.453456	0.762710	0.422635	0.641745	0.980382	0.030904	0.313809	0.205427	0.051384	0.412054	0.198009	0.753771	0.586107	0.736250
0.040000	0.505661	0.083346	0.482613	0.843217	0.809526	0.376674	0.085148	0.996842	0.692831	0.620647	0.843117	0.214596	0.246977	0.974922
0.040000	0.946284	0.589966	0.121427	0.439590	0.293437	0.792114	0.587244	0.615635	0.893127	0.807242	0.216568	0.277573	0.300725	0.755285
0.040000	0.684951	0.034309	0.702937	0.950010	0.652754	0.740374	0.733460	0.394964	0.104402	0.339097	0.192938	0.428063	0.127141	0.236764
0.040000	0.989934	0.195944	0.382842	0.096758	0.324192	0.251176	0.904646	0.531369	0.964179	0.029448	0.292016	0.949553	0.760634	0.571301
0.040000	0.052741	0.733278	0.167519	0.045397	0.420485	0.900422	0.647163	0.814066	0.013334	0.774666	0.769680	0.723844	0.328070	0.229747
0.040000	0.924931	0.309782	0.982108	0.150995	0.933394	0.712211	0.278548	0.106838	0.102507	0.413174	0.553077	0.003359	0.686483	0.328083
0.040000	0.839231	0.038257	0.276044	0.656728	0.226219	0.932719	0.243227	0.519134	0.576565	0.631446	0.605410	0.272955	0.206819	0.879031
0.040000	0.980321	0.208386	0.420442	0.528231	0.704041	0.780115	0.284971	0.145975	0.564647	0.169022	0.879704	0.854486	0.847000	0.188006
0.041000	0.660510	0.466205	0.698726	0.032762	0.892747	0.995055	0.722754	0.405757	0.909921	0.808453	0.778221	0.809453	0.921407	0.363311
0.041000	0.885093	0.702454	0.737586	0.406259	0.202155	0.568164	0.104721	0.041236	0.419303	0.828540	0.212316	0.210562	0.724948	0.929498
0.041000	0.722588	0.991843	0.807736	0.587407	0.603730	0.554664	0.702835	0.847043	0.536012	0.652729	0.501937	0.585028	0.673395	0.245100
0.041000	0.243478	0.233158	0.345785	0.908807	0.115988	0.404944	0.278551	0.414921	0.149457	0.971715	0.139679	0.965040	0.153954	0.622361
0.041000	0.136416	0.831252	0.547814	0.163831	0.070044	0.504300	0.256868	0.846916	0.702918	0.865055	0.094430	0.095335	0.299755	0.972363
0.041000	0.827135	0.296746	0.985422	0.898918	0.361381	0.703787	0.766475	0.373623	0.480307	0.994731	0.378086	0.299040	0.709402	0.723663
0.041000	0.062817	0.682764	0.163695	0.132922	0.184725	0.202820	0.609702	0.071305	0.493284	0.013929	0.031434	0.682309	0.178893	0.349147
0.041000	0.354836	0.824440	0.765209	0.771832	0.615600	0.525513	0.626160	0.142999	0.010053	0.105597	0.344217	0.048833	0.557821	0.437079
0.041000	0.126742	0.144671	0.001971	0.726867	0.660466	0.623715	0.936827	0.461066	0.526233	0.333100	0.993381	0.273712	0.620370	0.216975
0.042000	0.284871	0.045027	0.511385	0.949888	0.632205	0.111017	0.179473	0.666508	0.776970	0.501243	0.837841	0.231327	0.403326	0.358419
0.042000	0.346945	0.602150	0.461554	0.469501	0.336804	0.292020	0.603123	0.693670	0.535677	0.342608	0.498718	0.523710	0.700776	0.082320
0.042000	0.066213	0.572314	0.663926	0.697457	0.721950	0.659514	0.559047	0.286939	0.241554	0.020528	0.578364	0.989969	0.388225	0.063271
0.042000	0.573213	0.181079	0.876245	0.498159	0.232461	0.643076	0.339256	0.451174	0.561218	0.053143	0.337887	0.709770	0.290143	0.210989
0.042000	0.738505	0.744760	0.187269	0.100396	0.865121	0.998499	0.629063	0.030708	0.224989	0.972364	0.244961	0.726836	0.995226	0.464890
0.042000	0.640550	0.698643	0.984711	0.979430	0.420199	0.645092	0.413307	0.463315	0.892218	0.349134	0.610802	0.136263	0.912809	0.104217
0.042000	0.356006	0.501021	0.990221	0.181834	0.271628	0.459532	0.121319	0.822225	0.906603	0.756651	0.217123	0.523304	0.847084	0.548565
0.042000	0.237099	0.407844	0.834948	0.789814	0.480030	0.315824	0.572589	0.624519	0.753657	0.801682	0.002546	0.250722	0.494053	0.548883
0.043000	0.101595	0.998097	0.096843	0.198996	0.966926	0.604735	0.328811	0.301830	0.134705	0.909784	0.589204	0.475022	0.340798	0.596332
0.043000	0.482329	0.934046	0.843088	0.217690	0.781919	0.019350	0.628192	0.383426	0.094650	0.585096	0.366083	0.850578	0.865592	0.092942
0.043000	0.678372	0.621759	0.010672	0.068745	0.592050	0.241530	0.613028	0.317827	0.606277	0.983407	0.727561	0.585535	0.027251	0.167499
0.043000	0.839217	0.364540	0.122975	0.953918	0.862573	0.940791	0.316447	0.250445	0.843624	0.497628	0.599596	0.671376	0.004623	0.598336
0.043000	0.941695	0.676215	0.322657	0.501660	0.549354	0.098069	0.984314	0.278677	0.826768	0.664659	0.352691	0.751296	0.284396	0.660847
0.043000	0.504895	0.551860	0.960037	0.821574	0.563004	0.485474	0.982414	0.981751	0.057162	0.134456	0.570289	0.607442	0.140689	0.434042
0.043000	0.820944	0.749674	0.520976	0.702493	0.797947	0.695205	0.804371	0.743563	0.798695	0.667454	0.119209	0.772510	0.083031	0.213246
0.043000	0.959934	0.759530	0.929637	0.898680	0.794777	0.997369	0.292248	0.865383	0.839365	0.073005	0.703968	0.785584	0.830586	0.069746
0.043000	0.276417	0.613644	0.125303	0.889664	0.065962	0.850460	0.376210	0.528199	0.937330	0.424172	0.894096	0.012603	0.050213	0.914380
0.044000	0.814224	0.620729	0.953786	0.434446	0.661879	0.809252	0.001083	0.135429	0.767652	0.369699	0.354183	0.224038	0.587414	0.087292
0.044000	0.839830	0.834442	0.678073	0.241601	0.348951	0.604285	0.132948	0.131790	0.421353	0.112849	0.335412	0.216599	0.201206	0.676731
0.044000	0.744941	0.388845	0.468333	0.503963	0.255929	0.624810	0.553577	0.579741	0.104023	0.010732	0.793120	0.723013	0.297784	0.259386
0.044000	0.816540	0.277651	0.911244	0.698639	0.532027	0.291737	0.235701	0.483233	0.842841	0.198488	0.194874	0.650251	0.637901	0.046972
0.044000	0.775924	0.886168	0.320149	0.344410	0.608211	0.814504	0.335361	0.697736	0.342534	0.189163	0.677592	0.891129	0.920714	0.084640
0.044000	0.493354	0.956847	0.596663	0.576651	0.466078	0.692394	0.873545	0.842264	0.058511	0.045958	0.842548	0.686967	0.695018	0.973051
0.044000	0.656498	0.911134	0.822469	0.580194	0.868407	0.764106	0.337583	0.219761	0.366706	0.336920	0.010233	0.856863	0.898715	0.551548
0.044000	0.969575	0.992109	0.328454	0.237255	0.211152	0.182908	0.557634	0.280226	0.543407	0.834568	0.528831	0.549243	0.477112	0.442830
0.044000	0.576361	0.242321	0.394098	0.366534	0.908464	0.155738	0.271391	0.272390	0.273964	0.916331	0.998003	0.102876	0.141175	0.177448
0.044000	0.646514	0.108682	0.754480	0.047250	0.680773	0.490500	0.455661	0.115288	0.887642	0.644431	0.206207	0.427835	0.490045	0.488862
0.044000	0.130105	0.495158	0.389247	0.215244	0.290876	0.112529	0.544530	0.449533	0.721856	0.221783	0.514950	0.318246	0.374160	0.087411
0.044000	0.295773	0.886701	0.359145	0.298516	0.038628	0.254976	0.166983	0.694274	0.460216	0.997061	0.018822	0.601335	0.473087	0.217317
0.044000	0.176740	0.604501	0.986909	0.233123	0.402899	0.336673	0.197009	0.000466	0.276348	0.055616	0.330209	0.101689	0.739237	0.002556
0.045000	0.631719	0.956714	0.868491	0.667172	0.453257	0.244908	0.580767	0.523337	0.231591	0.641330	0.062513	0.601512	0.737473	0.221211
0.045000	0.836003	0.984781	0.612554	0.686671	0.498201	0.306824	0.997824	0.620342	0.401528	0.922768	0.195178	0.527672	0.846575	0.114647
0.045000	0.363756	0.725260	0.224477	0.499661	0.339002	0.147185	0.746463	0.971370	0.758820	0.076464	0.470739	0.071078	0.224370	0.685637
0.045000	0.588720	0.735460	0.440226	0.266776	0.456437	0.892398	0.128604	0.714090	0.904764	0.135502	0.631430	0.877082	0.766270	0.319769
0.045000	0.273151	0.242005	0.310264	0.189107	0.737443	0.005191	0.840139	0.660359	0.716469	0.633902	0.202833	0.338276	0.393441	0.553313
0.045000	0.794448	0.752735	0.648048	0.656553	0.002573	0.060938	0.115733	0.175810	0.600244	0.813766	0.930509	0.743693	0.611793	0.430499
0.045000	0.935705	0.499722	0.163812	0.021328	0.729416	0.277539	0.543409	0.144008	0.181508	0.987523	0.867081	0.359295	0.648336	0.643263
0.045000	0.961895	0.717054	0.235836	0.641115	0.962263	0.327273	0.629359	0.288457	0.523802	0.614501	0.794985	0.396468	0.889531	0.460855
0.045000	0.684104	0.972625	0.166370	0.199050	0.789646	0.819986	0.461992	0.038856	0.608452	0.233774	0.053857	0.782545	0.792872	0.102668
0.045000	0.412497	0.726004	0.141660	0.123366	0.340647	0.435460	0.868380	0.978905	0.297146	0.141630	0.866810	0.854128	0.603429	0.255871
0.045000	0.760947	0.354213	0.417936	0.017092	0.991479	0.154994	0.948410	0.944394	0.246890	0.447185	0.813616	0.748236	0.804896	0.332750
0.045000	0.697411	0.546560	0.707214	0.756252	0.742755	0.413273	0.868494	0.378218	0.438330	0.745455	0.914966	0.479553	0.848622	0.027132
0.045000	0.171155	0.810660	0.865269	0.876949	0.193733	0.574327	0.347219	0.699041	0.390439	0.947683	0.360681	0.142120	0.712413	0.561621
0.045000	0.302236	0.384792	0.907758	0.298853	0.051421	0.661524	0.073895	0.982649	0.534778	0.997848	0.508381	0.408599	0.713515	0.185898
0.046000	0.690772	0.636115	0.439950	0.910642	0.478911	0.621653	0.764459	0.179135	0.194237	0.464291	0.239420	0.437151	0.378700	0.231900
0.046000	0.972001	0.491721	0.253218	0.702575	0.306200	0.740792	0.927527	0.651110	0.893588	0.074495	0.240128	0.349550	0.809777	0.540238
0.046000	0.117688	0.495705	0.977893	0.454544	0.021003	0.538161	0.207567	0.002827	0.042726	0.210359	0.413517	0.313042	0.487377	0.711774
0.046000	0.975101	0.732754	0.638659	0.698863	0.598866	0.196133	0.544322	0.204094	0.441253	0.516461	0.270408	0.212986	0.063350	0.198215
0.046000	0.045212	0.451813	0.533562	0.722606	0.099800	0.650348	0.563598	0.837049	0.592637	0.363378	0.806475	0.308332	0.668916	0.446433
0.046000	0.690922	0.330098	0.769547	0.039486	0.517936	0.333729	0.863310	0.407964	0.595036	0.265538	0.624149	0.872357	0.455790	0.256397
0.046000	0.415521	0.745105	0.908248	0.924307	0.051614	0.868805	0.018943	0.249497	0.525121	0.550768	0.159728	0.605011	0.242203	0.762531
0.046000	0.531023	0.713914	0.510402	0.941054	0.424054	0.682289	0.123921	0.455207	0.821177	0.619879	0.431400	0.358701	0.762040	0.738161
0.046000	0.662702	0.132735	0.624507	0.061602	0.389354	0.258641	0.958505	0.268394	0.906613	0.149103	0.461510	0.257915	0.868617	0.957483
0.046000	0.792521	0.544164	0.679340	0.067884	0.044300	0.628289	0.638735	0.874810	0.727623	0.265543	0.583472	0.587481	0.109296	0.937082
0.046000	0.767077	0.434473	0.897044	0.264505	0.791890	0.394853	0.222007	0.812598	0.041845	0.453993	0.506596	0.826339	0.209022	0.930206
0.046000	0.902504	0.753394	0.363761	0.920707	0.066495	0.435980	0.665039	0.745969	0.499333	0.201196	0.633715	0.752480	0.946131	0.469376
0.046000	0.348098	0.570103	0.744254	0.552617	0.675910	0.035144	0.774132	0.211283	0.436797	0.488826	0.437974	0.173072	0.496645	0.992072
0.047000	0.433331	0.112856	0.278783	0.578153	0.708615	0.352916	0.451669	0.940573	0.251984	0.121927	0.137661	0.662961	0.204995	0.625101
0.047000	0.388036	0.829131	0.675192	0.236319	0.949376	0.966511	0.806382	0.425750	0.414084	0.266866	0.160259	0.248385	0.017318	0.779222
0.047000	0.328079	0.270628	0.043788	0.715977	0.111757	0.560672	0.674628	0.512143	0.607857	0.647547	0.653819	0.143477	0.588690	0.201298
0.047000	0.249578	0.921742	0.131794	0.946409	0.297914	0.006978	0.124228	0.748863	0.375804	0.977010	0.963823	0.456813	0.853245	0.614431
0.047000	0.560883	0.939024	0.847602	0.175148	0.999862	0.916605	0.739010	0.355031	0.554599	0.616814	0.523032	0.766107	0.226605	0.415549
0.047000	0.456573	0.026296	0.995827	0.336431	0.636956	0.886735	0.865047	0.053928	0.085924	0.187397	0.517573	0.109232	0.311067	0.512954
0.047000	0.887395	0.263672	0.359077	0.305112	0.029312	0.360854	0.250726	0.245622	0.709507	0.272314	0.535726	0.170943	0.511917	0.813000
0.047000	0.566386	0.434987	0.531637	0.652231	0.035608	0.056283	0.401912	0.534105	0.264662	0.611055	0.283814	0.074827	0.264149	0.587802
0.047000	0.449630	0.212706	0.660274	0.086364	0.075801	0.387413	0.717919	0.227906	0.759079	0.744761	0.027743	0.751857	0.985599	0.366661
0.047000	0.770404	0.368530	0.415237	0.038149	0.521449	0.164917	0.448263	0.211125	0.095301	0.570027	0.498246	0.336550	0.963906	0.398699
0.047000	0.736548	0.015274	0.074826	0.807476	0.311507	0.821536	0.087293	0.845299	0.166537	0.856317	0.689057	0.818381	0.901383	0.809999
0.047000	0.562265	0.071867	0.046772	0.719419	0.532660	0.499233	0.761709	0.566798	0.538878	0.381456	0.894724	0.266635	0.663358	0.110735
0.047000	0.013818	0.152883	0.860199	0.539472	0.131968	0.628551	0.637202	0.311268	0.435290	0.229678	0.065423	0.492361	0.175446	0.974647
0.048000	0.123085	0.234586	0.718901	0.052476	0.386989	0.260623	0.452594	0.309011	0.270233	0.049929	0.845734	0.757929	0.465061	0.209028
0.048000	0.035908	0.675088	0.885519	0.848470	0.272879	0.896224	0.203976	0.392185	0.129788	0.917576	0.129708	0.513168	0.781414	0.508958
0.048000	0.887423	0.689091	0.900629	0.832814	0.417776	0.825647	0.010831	0.514680	0.082628	0.964950	0.696525	0.751744	0.171507	0.448728
0.048000	0.976947	0.564084	0.734230	0.350822	0.236373	0.856545	0.771882	0.283482	0.322577	0.818380	0.338669	0.695547	0.130743	0.641301
0.048000	0.190753	0.363377	0.473681	0.453249	0.316555	0.618347	0.803375	0.159234	0.708055	0.804785	0.979172	0.099749	0.824553	0.812440
0.048000	0.610469	0.999513	0.592579	0.822987	0.235910	0.037255	0.272105	0.517357	0.820075	0.946766	0.295168	0.472840	0.142268	0.076798
0.048000	0.505729	0.938934	0.054818	0.571080	0.069153	0.907071	0.114565	0.638515	0.327981	0.548508	0.429285	0.340898	0.932043	0.237468
0.049000	0.916449	0.266629	0.470937	0.408181	0.331161	0.313562	0.637530	0.640899	0.740927	0.664211	0.670822	0.324148	0.990919	0.205421
0.049000	0.534460	0.007577	0.072736	0.354196	0.982837	0.540604	0.824614	0.017738	0.660576	0.935915	0.156966	0.281804	0.551104	0.917633
0.049000	0.503817	0.241467	0.997089	0.411739	0.483308	0.901820	0.194587	0.355940	0.427617	0.947411	0.391333	0.380433	0.619572	0.861036
0.049000	0.991417	0.851080	0.475619	0.527994	0.014991	0.554753	0.502253	0.147583	0.305946	0.403565	0.163384	0.451325	0.160910	0.756148
0.049000	0.555322	0.500393	0.469475	0.641913	0.694574	0.217057	0.392506	0.993781	0.955091	0.715395	0.500778	0.521348	0.682768	0.683824
0.049000	0.173526	0.920257	0.454496	0.236016	0.351578	0.384021	0.564988	0.746220	0.447907	0.193179	0.407560	0.014898	0.627404	0.140171
0.049000	0.444780	0.334344	0.468412	0.374955	0.434448	0.663835	0.077927	0.691367	0.800732	0.567864	0.158170	0.071515	0.978397	0.488412
0.049000	0.032306	0.927412	0.639494	0.597585	0.919636	0.131696	0.137588	0.665483	0.573916	0.456447	0.224682	0.988892	0.726400	0.560117
0.050000	0.125187	0.314529	0.165887	0.842559	0.862186	0.141854	0.527214	0.075963	0.078248	0.494844	0.292663	0.955266	0.517350	0.012360
0.050000	0.030346	0.223546	0.410638	0.823958	0.887988	0.443357	0.883482	0.667216	0.519273	0.583318	0.941829	0.165180	0.712405	0.454191
0.050000	0.942036	0.258120	0.753450	0.299483	0.048899	0.783594	0.600445	0.717419	0.575115	0.629540	0.816576	0.668071	0.149130	0.260807
0.050000	0.068868	0.637250	0.911555	0.342788	0.283129	0.653500	0.284202	0.119478	0.365885	0.760702	0.595833	0.073661	0.869512	0.142806
0.050000	0.985976	0.225314	0.655827	0.459249	0.432819	0.412249	0.916021	0.172316	0.109313	0.984538	0.419517	0.147572	0.296288	0.114699
0.050000	0.065817	0.369002	0.131971	0.633262	0.225600	0.383338	0.713102	0.500777	0.312830	0.549574	0.905717	0.151101	0.726337	0.114029
0.050000	0.077038	0.251671	0.472660	0.546154	0.633098	0.957604	0.986289	0.416897	0.344653	0.864102	0.779765	0.803077	0.670051	0.137593
0.051000	0.394355	0.984893	0.576783	0.199095	0.386221	0.615469	0.119931	0.104316	0.058402	0.075740	0.163243	0.966430	0.750705	0.948148
0.051000	0.989394	0.316558	0.948528	0.315587	0.460312	0.607692	0.608689	0.542648	0.184733	0.612239	0.635883	0.572477	0.054836	0.596280
0.051000	0.041303	0.558929	0.437332	0.313469	0.708353	0.189545	0.827245	0.686176	0.148713	0.296936	0.669992	0.460806	0.708031	0.642976
0.051000	0.982566	0.085542	0.249035	0.299535	0.034270	0.339313	0.085491	0.042806	0.801603	0.319403	0.641892	0.811443	0.173520	0.017206
0.051000	0.398868	0.384508	0.610746	0.588233	0.548774	0.700401	0.403847	0.361601	0.356681	0.822017	0.158147	0.006231	0.980979	0.584984
0.051000	0.517384	0.874972	0.284762	0.317037	0.523926	0.462503	0.811067	0.583366	0.759046	0.238545	0.746562	0.674922	0.490254	0.182324
0.051000	0.545413	0.624485	0.863477	0.890412	0.956940	0.632523	0.458818	0.662928	0.535601	0.750209	0.644681	0.828794	0.102354	0.457884
0.051000	0.160125	0.989485	0.946148	0.898778	0.646331	0.345908	0.945192	0.674504	0.971880	0.070103	0.659811	0.688725	0.759075	0.139028
0.051000	0.922652	0.302818	0.100306	0.779797	0.703222	0.713427	0.082649	0.956098	0.903437	0.662192	0.949920	0.582387	0.362180	0.444949
0.051000	0.812873	0.742644	0.707888	0.348731	0.404036	0.282342	0.945264	0.213240	0.935621	0.380864	0.433882	0.468247	0.751946	0.577135
0.051000	0.010738	0.073779	0.118635	0.321631	0.036196	0.208066	0.096873	0.851610	0.605061	0.154609	0.300275	0.860258	0.751728	0.842475
0.051000	0.223665	0.368938	0.916032	0.611461	0.492174	0.118587	0.594423	0.747715	0.692623	0.323653	0.705303	0.453079	0.144009	0.013083
0.051000	0.410316	0.570687	0.186984	0.470680	0.690046	0.610480	0.741238	0.093963	0.402173	0.599720	0.140926	0.792513	0.692495	0.924780
0.052000	0.082992	0.268346	0.627693	0.092415	0.580945	0.490965	0.589114	0.661149	0.487544	0.336729	0.753334	0.319498	0.213457	0.036094
0.052000	0.072172	0.628545	0.105978	0.113592	0.039174	0.049692	0.141437	0.663091	0.173014	0.653195	0.886478	0.691289	0.349058	0.942428
0.052000	0.700806	0.261394	0.976584	0.481195	0.013785	0.728882	0.732557	0.547484	0.997567	0.261116	0.843776	0.132706	0.082331	0.406100
0.052000	0.701366	0.364031	0.123960	0.106559	0.956645	0.892194	0.707734	0.119342	0.954661	0.594905	0.623038	0.954368	0.427107	0.636950
0.052000	0.214545	0.495366	0.876020	0.489997	0.874175	0.002449	0.438401	0.408614	0.466948	0.340065	0.564867	0.790966	0.607343	0.765505
0.052000	0.016067	0.743072	0.755814	0.356214	0.253880	0.903487	0.079260	0.419378	0.165761	0.684991	0.137999	0.576250	0.491263	0.403064
0.052000	0.733982	0.023074	0.795463	0.861819	0.375916	0.096780	0.567309	0.401486	0.348765	0.444313	0.041868	0.536141	0.568441	0.181066
0.052000	0.579282	0.363211	0.470419	0.540011	0.075939	0.544201	0.729610	0.625630	0.786862	0.978766	0.916273	0.435889	0.988536	0.822817
0.052000	0.273396	0.146550	0.794821	0.464896	0.305696	0.200770	0.156822	0.437511	0.203818	0.000982	0.825804	0.627905	0.549634	0.382295
0.052000	0.671470	0.186899	0.554904	0.619692	0.028474	0.515152	0.197101	0.702357	0.825285	0.478016	0.539528	0.772687	0.056162	0.404303
0.052000	0.581268	0.875611	0.700279	0.719316	0.357437	0.302382	0.787986	0.198784	0.537653	0.063662	0.418755	0.666316	0.580809	0.166743
0.052000	0.378537	0.431822	0.574470	0.039194	0.009046	0.388578	0.210268	0.335140	0.108470	0.429296	0.688716	0.028485	0.056865	0.072770
0.052000	0.260645	0.646907	0.875711	0.936769	0.800447	0.411368	0.554585	0.133970	0.681772	0.627678	0.284479	0.749911	0.416190	0.633535
0.053000	0.865373	0.494941	0.984655	0.138329	0.837833	0.788681	0.906633	0.567010	0.940961	0.546453	0.609171	0.365102	0.990689	0.944588
0.053000	0.405017	0.726321	0.789441	0.976768	0.953168	0.149081	0.883913	0.323987	0.251834	0.989665	0.237258	0.488363	0.863804	0.817339
0.053000	0.589286	0.158541	0.459985	0.510584	0.152634	0.963895	0.304609	0.405830	0.526412	0.598997	0.435474	0.048496	0.864784	0.982204
0.053000	0.098791	0.922512	0.296904	0.069140	0.534307	0.325676	0.121810	0.186323	0.492201	0.755769	0.475714	0.271730	0.491625	0.574702
0.053000	0.644827	0.367933	0.903658	0.482993	0.754620	0.601020	0.039629	0.744463	0.637568	0.199553	0.708939	0.356057	0.525990	0.406450
0.053000	0.138354	0.061049	0.242847	0.340267	0.696748	0.173955	0.575614	0.930610	0.193112	0.706721	0.165974	0.414510	0.468752	0.002432
0.053000	0.133236	0.898997	0.704093	0.840801	0.491901	0.129013	0.135021	0.780627	0.895373	0.253414	0.656332	0.331470	0.729530	0.800154
0.053000	0.167040	0.813215	0.865419	0.205664	0.728876	0.019754	0.776728	0.199577	0.053533	0.335323	0.752327	0.854800	0.185312	0.918627
0.053000	0.551880	0.951268	0.429317	0.718312	0.535718	0.220889	0.213992	0.126524	0.561017	0.319829	0.299361	0.176985	0.537974	0.841491
0.053000	0.450060	0.788658	0.437788	0.330553	0.357994	0.660577	0.047198	0.442592	0.126041	0.598044	0.180825	0.818884	0.822178	0.976105
0.053000	0.466418	0.540375	0.424176	0.675081	0.592926	0.402270	0.309027	0.073080	0.811373	0.602173	0.999070	0.529476	0.801174	0.264171
0.053000	0.075593	0.849523	0.881226	0.454357	0.215766	0.832917	0.426988	0.191498	0.291717	0.537837	0.252954	0.163909	0.365723	0.183500
0.054000	0.828176	0.228532	0.446151	0.363595	0.341878	0.632158	0.353263	0.966725	0.206696	0.726274	0.060773	0.473460	0.232360	0.726432
0.054000	0.289002	0.252028	0.892727	0.676680	0.776851	0.001595	0.295847	0.405474	0.174185	0.405731	0.132086	0.507762	0.965424	0.408004
